student_id,academic_year,dropout_flag,dropout_reason,intervention_required,retention_status
S103391,2022-23,False,N/A,False,Retained
S103392,2020-21,True,Poor Academic Performance,True,Dropped
S103393,2020-21,False,N/A,False,Retained
S103394,2022-23,False,N/A,False,Retained
S103395,2021-22,False,N/A,False,Retained
S103396,2020-21,False,N/A,False,Retained
S103397,2019-20,False,N/A,False,Retained
S103398,2021-22,False,N/A,False,Retained
S103399,2020-21,False,N/A,False,Retained
S103400,2021-22,False,N/A,False,Retained
S103401,2020-21,False,N/A,False,Retained
S103402,2022-23,False,N/A,False,Retained
S103403,2020-21,True,Low Attendance,True,Dropped
S103404,2021-22,False,N/A,False,Retained
S103405,2020-21,False,N/A,False,Retained
S103406,2020-21,False,N/A,False,Retained
S103407,2021-22,False,N/A,False,Retained
S103408,2020-21,False,N/A,False,Retained
S103409,2020-21,False,N/A,False,Retained
S103410,2021-22,False,N/A,False,Retained
S103411,2022-23,False,N/A,False,Retained
S103412,2019-20,False,N/A,False,Retained
S103413,2019-20,False,N/A,False,Retained
S103414,2019-20,False,N/A,False,Retained
S103415,2019-20,False,N/A,False,Retained
S103416,2019-20,False,N/A,False,Retained
S103417,2019-20,False,N/A,False,Retained
S103418,2021-22,False,N/A,False,Retained
S103419,2021-22,False,N/A,False,Retained
S103420,2021-22,False,N/A,False,Retained
S103421,2020-21,False,N/A,False,Retained
S103422,2022-23,False,N/A,False,Retained
S103423,2022-23,True,Personal Reasons,True,Dropped
S103424,2019-20,False,N/A,False,Retained
S103425,2019-20,False,N/A,False,Retained
S103426,2021-22,False,N/A,False,Retained
S103427,2022-23,True,Poor Academic Performance,True,Dropped
S103428,2020-21,False,N/A,False,Retained
S103429,2020-21,False,N/A,False,Retained
S103430,2021-22,False,N/A,False,Retained
S103431,2019-20,False,N/A,False,Retained
S103432,2022-23,False,N/A,False,Retained
S103433,2020-21,False,N/A,False,Retained
S103434,2019-20,False,N/A,False,Retained
S103435,2022-23,False,N/A,False,Retained
S103436,2020-21,False,N/A,False,Retained
S103437,2019-20,False,N/A,False,Retained
S103438,2020-21,False,N/A,False,Retained
S103439,2019-20,False,N/A,False,Retained
S103440,2019-20,False,N/A,False,Retained
S103441,2019-20,False,N/A,False,Retained
S103442,2022-23,False,N/A,False,Retained
S103443,2021-22,False,N/A,False,Retained
S103444,2019-20,False,N/A,False,Retained
S103445,2019-20,False,N/A,False,Retained
S103446,2020-21,False,N/A,False,Retained
S103447,2020-21,False,N/A,False,Retained
S103448,2022-23,False,N/A,False,Retained
S103449,2021-22,True,Financial Issues,True,Dropped
S103450,2020-21,False,N/A,False,Retained
S103451,2022-23,False,N/A,False,Retained
S103452,2022-23,False,N/A,False,Retained
S103453,2022-23,False,N/A,False,Retained
S103454,2019-20,False,N/A,False,Retained
S103455,2021-22,False,N/A,False,Retained
S103456,2021-22,False,N/A,False,Retained
S103457,2021-22,False,N/A,False,Retained
S103458,2019-20,False,N/A,False,Retained
S103459,2019-20,False,N/A,False,Retained
S103460,2020-21,False,N/A,False,Retained
S103461,2020-21,False,N/A,False,Retained
S103462,2020-21,False,N/A,False,Retained
S103463,2022-23,False,N/A,False,Retained
S103464,2021-22,False,N/A,False,Retained
S103465,2019-20,False,N/A,False,Retained
S103466,2020-21,False,N/A,False,Retained
S103467,2022-23,True,Personal Reasons,True,Dropped
S103468,2019-20,False,N/A,False,Retained
S103469,2022-23,False,N/A,False,Retained
S103470,2022-23,False,N/A,False,Retained
S103471,2022-23,False,N/A,False,Retained
S103472,2021-22,False,N/A,False,Retained
S103473,2019-20,False,N/A,False,Retained
S103474,2019-20,False,N/A,False,Retained
S103475,2022-23,False,N/A,False,Retained
S103476,2021-22,False,N/A,False,Retained
S103477,2022-23,False,N/A,False,Retained
S103478,2020-21,False,N/A,False,Retained
S103479,2019-20,False,N/A,False,Retained
S103480,2019-20,False,N/A,False,Retained
S103481,2021-22,False,N/A,False,Retained
S103482,2019-20,False,N/A,False,Retained
S103483,2019-20,False,N/A,False,Retained
S103484,2019-20,False,N/A,False,Retained
S103485,2021-22,False,N/A,False,Retained
S103486,2022-23,False,N/A,False,Retained
S103487,2019-20,False,N/A,False,Retained
S103488,2022-23,False,N/A,False,Retained
S103489,2021-22,False,N/A,False,Retained
S103490,2022-23,False,N/A,False,Retained
S103491,2020-21,False,N/A,False,Retained
S103492,2019-20,False,N/A,False,Retained
S103493,2021-22,False,N/A,False,Retained
S103494,2021-22,False,N/A,False,Retained
S103495,2022-23,False,N/A,False,Retained
S103496,2019-20,False,N/A,False,Retained
S103497,2021-22,False,N/A,False,Retained
S103498,2020-21,False,N/A,False,Retained
S103499,2022-23,False,N/A,False,Retained
S103500,2020-21,False,N/A,False,Retained
S103501,2020-21,False,N/A,False,Retained
S103502,2022-23,False,N/A,False,Retained
S103503,2020-21,False,N/A,False,Retained
S103504,2022-23,True,Financial Issues,True,Dropped
S103505,2022-23,False,N/A,False,Retained
S103506,2021-22,False,N/A,False,Retained
S103507,2021-22,False,N/A,False,Retained
S103508,2020-21,False,N/A,False,Retained
S103509,2020-21,False,N/A,False,Retained
S103510,2020-21,False,N/A,False,Retained
S103511,2020-21,False,N/A,False,Retained
S103512,2020-21,False,N/A,False,Retained
S103513,2021-22,False,N/A,False,Retained
S103514,2020-21,True,Poor Academic Performance,True,Dropped
S103515,2020-21,False,N/A,False,Retained
S103516,2019-20,False,N/A,False,Retained
S103517,2022-23,False,N/A,False,Retained
S103518,2022-23,False,N/A,False,Retained
S103519,2021-22,False,N/A,False,Retained
S103520,2022-23,False,N/A,False,Retained
S103521,2020-21,False,N/A,False,Retained
S103522,2022-23,False,N/A,False,Retained
S103523,2021-22,False,N/A,False,Retained
S103524,2022-23,False,N/A,False,Retained
S103525,2022-23,True,Low Attendance,True,Dropped
S103526,2019-20,False,N/A,False,Retained
S103527,2019-20,False,N/A,False,Retained
S103528,2020-21,False,N/A,False,Retained
S103529,2022-23,False,N/A,False,Retained
S103530,2020-21,False,N/A,False,Retained
S103531,2022-23,False,N/A,False,Retained
S103532,2020-21,False,N/A,False,Retained
S103533,2020-21,False,N/A,False,Retained
S103534,2022-23,False,N/A,False,Retained
S103535,2019-20,True,Personal Reasons,True,Dropped
S103536,2021-22,False,N/A,False,Retained
S103537,2020-21,False,N/A,False,Retained
S103538,2021-22,False,N/A,False,Retained
S103539,2022-23,False,N/A,False,Retained
S103540,2020-21,False,N/A,False,Retained
S103541,2022-23,True,Personal Reasons,True,Dropped
S103542,2020-21,False,N/A,False,Retained
S103543,2019-20,True,Personal Reasons,True,Dropped
S103544,2020-21,False,N/A,False,Retained
S103545,2020-21,False,N/A,False,Retained
S103546,2020-21,False,N/A,False,Retained
S103547,2022-23,False,N/A,False,Retained
S103548,2019-20,False,N/A,False,Retained
S103549,2022-23,False,N/A,False,Retained
S103550,2021-22,False,N/A,False,Retained
S103551,2019-20,True,Poor Academic Performance,True,Dropped
S103552,2020-21,False,N/A,False,Retained
S103553,2020-21,False,N/A,False,Retained
S103554,2020-21,False,N/A,False,Retained
S103555,2021-22,False,N/A,False,Retained
S103556,2021-22,True,Poor Academic Performance,True,Dropped
S103557,2020-21,False,N/A,False,Retained
S103558,2020-21,False,N/A,False,Retained
S103559,2021-22,True,Poor Academic Performance,True,Dropped
S103560,2022-23,False,N/A,False,Retained
S103561,2019-20,False,N/A,False,Retained
S103562,2019-20,False,N/A,False,Retained
S103563,2021-22,False,N/A,False,Retained
S103564,2021-22,False,N/A,False,Retained
S103565,2022-23,False,N/A,False,Retained
S103566,2020-21,False,N/A,False,Retained
S103567,2021-22,False,N/A,False,Retained
S103568,2022-23,False,N/A,False,Retained
S103569,2021-22,False,N/A,False,Retained
S103570,2020-21,True,Financial Issues,True,Dropped
S103571,2021-22,False,N/A,False,Retained
S103572,2020-21,True,Poor Academic Performance,True,Dropped
S103573,2022-23,False,N/A,False,Retained
S103574,2019-20,True,Personal Reasons,True,Dropped
S103575,2022-23,False,N/A,False,Retained
S103576,2019-20,False,N/A,False,Retained
S103577,2022-23,False,N/A,False,Retained
S103578,2019-20,False,N/A,False,Retained
S103579,2022-23,False,N/A,False,Retained
S103580,2020-21,False,N/A,False,Retained
S103581,2019-20,False,N/A,False,Retained
S103582,2019-20,False,N/A,False,Retained
S103583,2020-21,False,N/A,False,Retained
S103584,2020-21,False,N/A,False,Retained
S103585,2019-20,False,N/A,False,Retained
S103586,2019-20,False,N/A,False,Retained
S103587,2019-20,False,N/A,False,Retained
S103588,2021-22,False,N/A,False,Retained
S103589,2022-23,False,N/A,False,Retained
S103590,2020-21,False,N/A,False,Retained
S103591,2020-21,False,N/A,False,Retained
S103592,2022-23,False,N/A,False,Retained
S103593,2020-21,False,N/A,False,Retained
S103594,2020-21,False,N/A,False,Retained
S103595,2019-20,False,N/A,False,Retained
S103596,2020-21,False,N/A,False,Retained
S103597,2021-22,True,Financial Issues,True,Dropped
S103598,2021-22,False,N/A,False,Retained
S103599,2019-20,True,Low Attendance,True,Dropped
S103600,2019-20,False,N/A,False,Retained
S103601,2020-21,False,N/A,False,Retained
S103602,2019-20,False,N/A,False,Retained
S103603,2019-20,False,N/A,False,Retained
S103604,2022-23,False,N/A,False,Retained
S103605,2019-20,False,N/A,False,Retained
S103606,2021-22,False,N/A,False,Retained
S103607,2020-21,False,N/A,False,Retained
S103608,2019-20,False,N/A,False,Retained
S103609,2022-23,False,N/A,False,Retained
S103610,2020-21,False,N/A,False,Retained
S103611,2020-21,False,N/A,False,Retained
S103612,2020-21,False,N/A,False,Retained
S103613,2022-23,False,N/A,False,Retained
S103614,2021-22,False,N/A,False,Retained
S103615,2022-23,False,N/A,False,Retained
S103616,2022-23,False,N/A,False,Retained
S103617,2020-21,False,N/A,False,Retained
S103618,2022-23,False,N/A,False,Retained
S103619,2020-21,False,N/A,False,Retained
S103620,2019-20,False,N/A,False,Retained
S103621,2019-20,True,Low Attendance,True,Dropped
S103622,2022-23,False,N/A,False,Retained
S103623,2021-22,False,N/A,False,Retained
S103624,2020-21,False,N/A,False,Retained
S103625,2022-23,False,N/A,False,Retained
S103626,2022-23,False,N/A,False,Retained
S103627,2021-22,False,N/A,False,Retained
S103628,2020-21,False,N/A,False,Retained
S103629,2022-23,False,N/A,False,Retained
S103630,2021-22,False,N/A,False,Retained
S103631,2020-21,False,N/A,False,Retained
S103632,2019-20,False,N/A,False,Retained
S103633,2021-22,False,N/A,False,Retained
S103634,2022-23,False,N/A,False,Retained
S103635,2019-20,False,N/A,False,Retained
S103636,2020-21,False,N/A,False,Retained
S103637,2021-22,True,Poor Academic Performance,True,Dropped
S103638,2019-20,False,N/A,False,Retained
S103639,2019-20,False,N/A,False,Retained
S103640,2022-23,False,N/A,False,Retained
S103641,2019-20,False,N/A,False,Retained
S103642,2022-23,False,N/A,False,Retained
S103643,2020-21,False,N/A,False,Retained
S103644,2022-23,True,Financial Issues,True,Dropped
S103645,2021-22,False,N/A,False,Retained
S103646,2019-20,False,N/A,False,Retained
S103647,2020-21,False,N/A,False,Retained
S103648,2022-23,False,N/A,False,Retained
S103649,2022-23,True,Personal Reasons,True,Dropped
S103650,2022-23,False,N/A,False,Retained
S103651,2020-21,False,N/A,False,Retained
S103652,2020-21,False,N/A,False,Retained
S103653,2021-22,False,N/A,False,Retained
S103654,2020-21,False,N/A,False,Retained
S103655,2022-23,False,N/A,False,Retained
S103656,2020-21,False,N/A,False,Retained
S103657,2022-23,False,N/A,False,Retained
S103658,2021-22,False,N/A,False,Retained
S103659,2021-22,False,N/A,False,Retained
S103660,2022-23,False,N/A,False,Retained
S103661,2020-21,True,Low Attendance,True,Dropped
S103662,2020-21,False,N/A,False,Retained
S103663,2019-20,False,N/A,False,Retained
S103664,2021-22,False,N/A,False,Retained
S103665,2021-22,True,Poor Academic Performance,True,Dropped
S103666,2022-23,False,N/A,False,Retained
S103667,2019-20,False,N/A,False,Retained
S103668,2020-21,False,N/A,False,Retained
S103669,2022-23,False,N/A,False,Retained
S103670,2020-21,False,N/A,False,Retained
S103671,2020-21,False,N/A,False,Retained
S103672,2020-21,False,N/A,False,Retained
S103673,2019-20,True,Financial Issues,True,Dropped
S103674,2021-22,False,N/A,False,Retained
S103675,2021-22,False,N/A,False,Retained
S103676,2020-21,False,N/A,False,Retained
S103677,2019-20,False,N/A,False,Retained
S103678,2020-21,False,N/A,False,Retained
S103679,2020-21,False,N/A,False,Retained
S103680,2022-23,False,N/A,False,Retained
S103681,2019-20,True,Personal Reasons,True,Dropped
S103682,2019-20,False,N/A,False,Retained
S103683,2021-22,True,Low Attendance,True,Dropped
S103684,2021-22,False,N/A,False,Retained
S103685,2020-21,False,N/A,False,Retained
S103686,2022-23,False,N/A,False,Retained
S103687,2022-23,False,N/A,False,Retained
S103688,2022-23,True,Financial Issues,True,Dropped
S103689,2020-21,True,Low Attendance,True,Dropped
S103690,2021-22,False,N/A,False,Retained
S103691,2019-20,False,N/A,False,Retained
S103692,2020-21,False,N/A,False,Retained
S103693,2022-23,True,Financial Issues,True,Dropped
S103694,2022-23,False,N/A,False,Retained
S103695,2020-21,False,N/A,False,Retained
S103696,2022-23,False,N/A,False,Retained
S103697,2019-20,False,N/A,False,Retained
S103698,2020-21,True,Low Attendance,True,Dropped
S103699,2019-20,False,N/A,False,Retained
S103700,2021-22,False,N/A,False,Retained
S103701,2022-23,False,N/A,False,Retained
S103702,2022-23,True,Personal Reasons,True,Dropped
S103703,2021-22,False,N/A,False,Retained
S103704,2021-22,False,N/A,False,Retained
S103705,2021-22,False,N/A,False,Retained
S103706,2022-23,True,Personal Reasons,True,Dropped
S103707,2021-22,False,N/A,False,Retained
S103708,2020-21,False,N/A,False,Retained
S103709,2021-22,False,N/A,False,Retained
S103710,2020-21,False,N/A,False,Retained
S103711,2020-21,True,Poor Academic Performance,True,Dropped
S103712,2019-20,False,N/A,False,Retained
S103713,2020-21,True,Financial Issues,True,Dropped
S103714,2020-21,False,N/A,False,Retained
S103715,2021-22,False,N/A,False,Retained
S103716,2022-23,False,N/A,False,Retained
S103717,2021-22,False,N/A,False,Retained
S103718,2019-20,False,N/A,False,Retained
S103719,2019-20,False,N/A,False,Retained
S103720,2022-23,False,N/A,False,Retained
S103721,2020-21,False,N/A,False,Retained
S103722,2019-20,True,Financial Issues,True,Dropped
S103723,2022-23,False,N/A,False,Retained
S103724,2021-22,False,N/A,False,Retained
S103725,2021-22,False,N/A,False,Retained
S103726,2021-22,False,N/A,False,Retained
S103727,2020-21,False,N/A,False,Retained
S103728,2020-21,False,N/A,False,Retained
S103729,2022-23,False,N/A,False,Retained
S103730,2019-20,False,N/A,False,Retained
S103731,2021-22,False,N/A,False,Retained
S103732,2020-21,False,N/A,False,Retained
S103733,2020-21,False,N/A,False,Retained
S103734,2019-20,False,N/A,False,Retained
S103735,2021-22,True,Poor Academic Performance,True,Dropped
S103736,2021-22,False,N/A,False,Retained
S103737,2019-20,False,N/A,False,Retained
S103738,2022-23,False,N/A,False,Retained
S103739,2022-23,True,Personal Reasons,True,Dropped
S103740,2019-20,False,N/A,False,Retained
S103741,2019-20,False,N/A,False,Retained
S103742,2022-23,False,N/A,False,Retained
S103743,2019-20,False,N/A,False,Retained
S103744,2021-22,False,N/A,False,Retained
S103745,2022-23,False,N/A,False,Retained
S103746,2022-23,False,N/A,False,Retained
S103747,2022-23,False,N/A,False,Retained
S103748,2021-22,False,N/A,False,Retained
S103749,2019-20,False,N/A,False,Retained
S103750,2020-21,False,N/A,False,Retained
S103751,2020-21,False,N/A,False,Retained
S103752,2021-22,False,N/A,False,Retained
S103753,2021-22,False,N/A,False,Retained
S103754,2019-20,False,N/A,False,Retained
S103755,2020-21,False,N/A,False,Retained
S103756,2022-23,False,N/A,False,Retained
S103757,2021-22,False,N/A,False,Retained
S103758,2020-21,True,Low Attendance,True,Dropped
S103759,2022-23,False,N/A,False,Retained
S103760,2022-23,False,N/A,False,Retained
S103761,2019-20,False,N/A,False,Retained
S103762,2021-22,False,N/A,False,Retained
S103763,2022-23,False,N/A,False,Retained
S103764,2021-22,False,N/A,False,Retained
S103765,2020-21,False,N/A,False,Retained
S103766,2020-21,False,N/A,False,Retained
S103767,2021-22,False,N/A,False,Retained
S103768,2022-23,False,N/A,False,Retained
S103769,2022-23,False,N/A,False,Retained
S103770,2020-21,False,N/A,False,Retained
S103771,2022-23,False,N/A,False,Retained
S103772,2022-23,False,N/A,False,Retained
S103773,2020-21,False,N/A,False,Retained
S103774,2019-20,False,N/A,False,Retained
S103775,2020-21,False,N/A,False,Retained
S103776,2021-22,False,N/A,False,Retained
S103777,2019-20,False,N/A,False,Retained
S103778,2021-22,True,Personal Reasons,True,Dropped
S103779,2019-20,True,Poor Academic Performance,True,Dropped
S103780,2019-20,False,N/A,False,Retained
S103781,2020-21,False,N/A,False,Retained
S103782,2020-21,False,N/A,False,Retained
S103783,2021-22,False,N/A,False,Retained
S103784,2020-21,False,N/A,False,Retained
S103785,2019-20,False,N/A,False,Retained
S103786,2020-21,False,N/A,False,Retained
S103787,2021-22,False,N/A,False,Retained
S103788,2019-20,False,N/A,False,Retained
S103789,2021-22,False,N/A,False,Retained
S103790,2022-23,False,N/A,False,Retained
S103791,2020-21,False,N/A,False,Retained
S103792,2019-20,True,Low Attendance,True,Dropped
S103793,2021-22,False,N/A,False,Retained
S103794,2020-21,False,N/A,False,Retained
S103795,2020-21,False,N/A,False,Retained
S103796,2021-22,False,N/A,False,Retained
S103797,2019-20,False,N/A,False,Retained
S103798,2021-22,False,N/A,False,Retained
S103799,2020-21,True,Low Attendance,True,Dropped
S103800,2021-22,False,N/A,False,Retained
S103801,2022-23,False,N/A,False,Retained
S103802,2020-21,False,N/A,False,Retained
S103803,2019-20,False,N/A,False,Retained
S103804,2022-23,False,N/A,False,Retained
S103805,2021-22,True,Financial Issues,True,Dropped
S103806,2019-20,False,N/A,False,Retained
